,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
1006,283946,133,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1007,283946,263,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1008,283946,425,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1009,283946,583,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1010,283946,826,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1011,283946,1012,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1012,283946,1225,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1013,283964,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1014,283964,3,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1015,284006,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1016,284006,105,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1017,284006,162,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1018,284006,190,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1019,284014,1,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1020,284025,1,1,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1021,284025,155,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1022,284029,1,2,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1023,284029,39,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1024,284035,1,3,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1025,284035,74,4,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1026,284035,278,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1027,284036,1,5,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1028,284036,140,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1029,284037,1,6,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1030,284037,7,7,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1031,284037,258,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1032,284038,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1033,284039,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1034,284040,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1035,284041,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1036,284042,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1037,284043,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
1038,284044,1,8,1.0,HLT_BTagMu_Jet300_Mu5_v5/1,ONE,L1_SingleJet200/1.00
